adm_hosp_loc__vumc__ohe,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
agg,25%,50%,75%,count,max,mean,min,missing,std,25%,50%,75%,count,max,mean,min,missing,std
feature,,,,,,,,,,,,,,,,,,
adm_hosp_subspecialism__vgyn__ohe,0.0,0.0,0.0,2072.0,1.0,0.004826254826254826,0.0,0.0,0.06932013590426195,0.0,0.0,0.0,1573.0,0.0,0.0,0.0,0.0,0.0
adm_hosp_subspecialism__vobs__ohe,0.0,0.0,0.0,2072.0,1.0,0.005791505791505791,0.0,0.0,0.07589956873582276,0.0,0.0,0.0,1573.0,1.0,0.0006357279084551812,0.0,0.0,0.025213645282964964
atc_first_24h__g2__a0__ohe,0.0,0.0,0.0,2072.0,1.0,0.004343629343629344,0.0,0.0,0.06577879959419873,0.0,0.0,0.0,1573.0,1.0,0.012078830260648443,0.0,0.0,0.10927270035980376
atc_first_24h__g2__c0__ohe,0.0,0.0,0.0,2072.0,1.0,0.1274131274131274,0.0,0.0,0.33351567596502235,0.0,0.0,0.0,1573.0,1.0,0.09027336300063572,0.0,0.0,0.2866641322457827
atc_first_24h__g2__c1__ohe,0.0,0.0,0.0,2072.0,1.0,0.11583011583011583,0.0,0.0,0.32009834633786194,0.0,0.0,0.0,1573.0,1.0,0.14367450731087095,0.0,0.0,0.35087092780967893
atc_first_24h__g2__d0__ohe,0.0,1.0,1.0,2072.0,1.0,0.5111003861003861,0.0,0.0,0.4999974365553269,0.0,1.0,1.0,1573.0,1.0,0.5416401780038144,0.0,0.0,0.49842153410748097
atc_first_24h__g2__d1__ohe,0.0,0.0,0.0,2072.0,1.0,0.0719111969111969,0.0,0.0,0.25840317845668886,0.0,0.0,0.0,1573.0,1.0,0.056579783852511126,0.0,0.0,0.23111137511618882
atc_first_24h__g2__e0__ohe,0.0,0.0,0.0,2072.0,1.0,0.029922779922779922,0.0,0.0,0.17041544324211605,0.0,0.0,0.0,1573.0,1.0,0.056579783852511126,0.0,0.0,0.23111137511618884
atc_first_24h__g2__f0__ohe,0.0,0.0,0.0,2072.0,1.0,0.01447876447876448,0.0,0.0,0.11948229922834946,0.0,0.0,0.0,1573.0,1.0,0.017164653528289893,0.0,0.0,0.12992597803227757
atc_first_24h__g2__g0__ohe,0.0,0.0,0.0,2072.0,1.0,0.037644787644787646,0.0,0.0,0.1903815916552622,0.0,0.0,0.0,1573.0,1.0,0.006357279084551812,0.0,0.0,0.07950397756446877
atc_first_24h__g2__m0__ohe,0.0,0.0,0.0,2072.0,1.0,0.1500965250965251,0.0,0.0,0.35725222929068345,0.0,0.0,0.0,1573.0,1.0,0.22822631913541006,0.0,0.0,0.4198227175147482
atc_first_24h__g2__x0__ohe,0.0,0.0,0.0,2072.0,1.0,0.18146718146718147,0.0,0.0,0.38549781555584617,0.0,0.0,0.0,1573.0,1.0,0.12460267005721551,0.0,0.0,0.33037286810148175
atc_first_24h__g2__x1__ohe,0.0,0.0,0.0,2072.0,1.0,0.13754826254826255,0.0,0.0,0.344508372779787,0.0,0.0,0.0,1573.0,1.0,0.12142403051493961,0.0,0.0,0.32672327445954397
atc_first_24h__g2__x2__ohe,0.0,0.0,0.0,2072.0,1.0,0.004343629343629344,0.0,0.0,0.06577879959419873,0.0,0.0,0.0,1573.0,1.0,0.0025429116338207248,0.0,0.0,0.050379149943437486
atc_first_24h__groups__j01a__ohe,0.0,0.0,0.0,2072.0,1.0,0.004343629343629344,0.0,0.0,0.06577879959419873,0.0,0.0,0.0,1573.0,1.0,0.012078830260648443,0.0,0.0,0.10927270035980376
atc_first_24h__groups__j01c__ohe,0.0,0.0,0.0,2072.0,1.0,0.24227799227799227,0.0,0.0,0.4285650587688085,0.0,0.0,0.0,1573.0,1.0,0.23204068658614113,0.0,0.0,0.4222690655706983
atc_first_24h__groups__j01d__ohe,0.0,1.0,1.0,2072.0,1.0,0.5781853281853282,0.0,0.0,0.4939684376549911,0.0,1.0,1.0,1573.0,1.0,0.5944055944055944,0.0,0.0,0.49116285216597727
atc_first_24h__groups__j01e__ohe,0.0,0.0,0.0,2072.0,1.0,0.029922779922779922,0.0,0.0,0.17041544324211605,0.0,0.0,0.0,1573.0,1.0,0.056579783852511126,0.0,0.0,0.23111137511618884
atc_first_24h__groups__j01f__ohe,0.0,0.0,0.0,2072.0,1.0,0.01447876447876448,0.0,0.0,0.11948229922834946,0.0,0.0,0.0,1573.0,1.0,0.017164653528289893,0.0,0.0,0.12992597803227757
atc_first_24h__groups__j01g__ohe,0.0,0.0,0.0,2072.0,1.0,0.037644787644787646,0.0,0.0,0.1903815916552622,0.0,0.0,0.0,1573.0,1.0,0.006357279084551812,0.0,0.0,0.07950397756446877
atc_first_24h__groups__j01m__ohe,0.0,0.0,0.0,2072.0,1.0,0.1500965250965251,0.0,0.0,0.35725222929068345,0.0,0.0,0.0,1573.0,1.0,0.22822631913541006,0.0,0.0,0.4198227175147482
atc_first_24h__groups__j01x__ohe,0.0,0.0,0.0,2072.0,1.0,0.13947876447876448,0.0,0.0,0.3465290659690601,0.0,0.0,0.0,1573.0,1.0,0.12396694214876033,0.0,0.0,0.329648635406031
atc_first_24h__groups__j01z__ohe,0.0,0.0,0.0,2072.0,1.0,0.18146718146718147,0.0,0.0,0.38549781555584617,0.0,0.0,0.0,1573.0,1.0,0.12460267005721551,0.0,0.0,0.33037286810148175
atc_last_24h__g2__a0__ohe,0.0,0.0,0.0,2072.0,1.0,0.004826254826254826,0.0,0.0,0.06932013590426195,0.0,0.0,0.0,1573.0,1.0,0.01652892561983471,0.0,0.0,0.12753846881095895
atc_last_24h__g2__c0__ohe,0.0,0.0,0.0,2072.0,1.0,0.11438223938223938,0.0,0.0,0.3183517798818467,0.0,0.0,0.0,1573.0,1.0,0.07692307692307693,0.0,0.0,0.2665540964199611
atc_last_24h__g2__c1__ohe,0.0,0.0,0.0,2072.0,1.0,0.11196911196911197,0.0,0.0,0.3154045680344831,0.0,0.0,0.0,1573.0,1.0,0.15448188175460903,0.0,0.0,0.36152499195091364
atc_last_24h__g2__d0__ohe,0.0,0.0,1.0,2072.0,1.0,0.47393822393822393,0.0,0.0,0.49944085785386255,0.0,0.0,1.0,1573.0,1.0,0.4691671964399237,0.0,0.0,0.49920713792656224
atc_last_24h__g2__d1__ohe,0.0,0.0,0.0,2072.0,1.0,0.07818532818532818,0.0,0.0,0.26852780750989796,0.0,0.0,0.0,1573.0,1.0,0.06420851875397329,0.0,0.0,0.24520197263247173
atc_last_24h__g2__e0__ohe,0.0,0.0,0.0,2072.0,1.0,0.03088803088803089,0.0,0.0,0.17305610160811483,0.0,0.0,0.0,1573.0,1.0,0.062301335028607754,0.0,0.0,0.24177891027746726
atc_last_24h__g2__f0__ohe,0.0,0.0,0.0,2072.0,1.0,0.00916988416988417,0.0,0.0,0.09534245931850166,0.0,0.0,0.0,1573.0,1.0,0.012078830260648443,0.0,0.0,0.10927270035980376
atc_last_24h__g2__g0__ohe,0.0,0.0,0.0,2072.0,1.0,0.019305019305019305,0.0,0.0,0.13762803920064756,0.0,0.0,0.0,1573.0,1.0,0.003814367450731087,0.0,0.0,0.06166226754456625
atc_last_24h__g2__m0__ohe,0.0,0.0,0.0,2072.0,1.0,0.14333976833976833,0.0,0.0,0.3505035963153304,0.0,0.0,0.0,1573.0,1.0,0.18753973299427845,0.0,0.0,0.3904683189726187
atc_last_24h__g2__x0__ohe,0.0,0.0,0.0,2072.0,1.0,0.1998069498069498,0.0,0.0,0.39995166461940296,0.0,0.0,0.0,1573.0,1.0,0.14621741894469167,0.0,0.0,0.3534364140194266
atc_last_24h__g2__x1__ohe,0.0,0.0,0.0,2072.0,1.0,0.12113899613899613,0.0,0.0,0.3263675029276348,0.0,0.0,0.0,1573.0,1.0,0.09853782581055308,0.0,0.0,0.2981352530890228
atc_last_24h__g2__x2__ohe,0.0,0.0,0.0,2072.0,1.0,0.005791505791505791,0.0,0.0,0.07589956873582276,0.0,0.0,0.0,1573.0,1.0,0.00572155117609663,0.0,0.0,0.07544821977563436
bmi,23.48733521118705,26.4,30.5,1992.0,60.2,27.292612445768473,13.6,0.03861003861003861,5.732363421378733,23.2,26.1,29.8,1518.0,58.3,27.04835309617918,15.2,0.03496503496503497,5.6738172596416785
bp_sys__event_m1d__min,83.0,94.0,107.0,2068.0,176.0,96.4990328820116,37.0,0.0019305019305019305,20.37145377042928,86.0,96.0,110.0,1569.0,184.0,98.83046526449968,37.0,0.0025429116338207248,18.281055903563317
crp__event_m3d__last,28.550000190734863,85.9000015258789,163.75,599.0,634.7999877929688,116.8996662591057,0.4000000059604645,0.7109073359073359,115.52694504254045,38.75,77.0,148.25,1552.0,486.0,106.87081185545888,0.4000000059604645,0.013350286077558804,93.3650802638029
crp__event_m3d__trend,-1.141627033294368,-0.06825349048684622,1.4790729471523882,158.0,437.1425653670955,0.5716852912174605,-229.09090618841532,0.9237451737451737,44.38827137108698,-1.1883872775569988,-0.37533877297961354,0.24961854802512107,1482.0,383.0769230632012,-0.11648632231508296,-290.0000000675209,0.05785123966942149,17.12903728504124
crp__start_p1d__last,41.14999961853027,100.5,236.3499984741211,387.0,634.7999877929688,146.06640860723277,0.6000000238418579,0.8132239382239382,133.6697690646794,58.0,116.0,212.0,1355.0,638.0,144.61867158764844,0.6000000238418579,0.1385886840432295,111.09444807894681
heart_rate__event_m1d__last,79.0,92.0,106.0,2070.0,175.0,92.97294685990339,41.0,0.0009652509652509653,19.173654857929353,74.0,87.0,101.0,1571.0,177.0,87.71355824315722,39.0,0.0012714558169103624,19.19804762514838
heart_rate__event_m1d__trend,-0.43435506023685744,-0.0482407186600354,0.3236049359520521,2062.0,22.0,-0.09870108202256123,-26.142857139874295,0.004826254826254826,1.3320812992127546,-0.4283397368105761,-0.033652285883245606,0.3456219405058363,1568.0,6.9552714373513,-0.05930090012973383,-8.682689382419403,0.003178639542275906,0.841031700071841
heart_rate__start_p1d__last,80.0,93.0,106.0,1981.0,163.0,93.73043917213529,41.0,0.04391891891891892,19.42215821052092,77.0,91.0,104.0,1479.0,187.0,91.01893171061528,39.0,0.059758423394787034,20.003813403568294
is_sdd_within_14d_before_stop,0.0,0.0,1.0,2072.0,1.0,0.4343629343629344,0.0,0.0,0.49579270868207376,0.0,0.0,1.0,1573.0,1.0,0.49841068022886204,0.0,0.0,0.5001564810483966
is_sex__female,0.0,0.0,1.0,2072.0,1.0,0.37403474903474904,0.0,0.0,0.483989471523569,0.0,0.0,1.0,1573.0,1.0,0.277177368086459,0.0,0.0,0.44774716511002166
is_sex__male,0.0,1.0,1.0,2072.0,1.0,0.625965250965251,0.0,0.0,0.4839894715235691,0.0,1.0,1.0,1573.0,1.0,0.722822631913541,0.0,0.0,0.44774716511002166
kreat__event_m1d__last,57.0,86.0,148.0,1883.0,1007.0,123.93096123207647,7.0,0.09121621621621621,109.96557529387623,52.79999923706055,72.0,115.0,1369.0,891.0,99.08173847233317,7.099999904632568,0.12968849332485696,85.19673102557272
lactate__event_m3d__last,0.8999999761581421,1.2999999523162842,1.7000000476837158,2015.0,21.799999237060547,1.4625806432947628,0.20000000298023224,0.02750965250965251,1.0091287746781672,0.800000011920929,1.0,1.399999976158142,1493.0,11.600000381469727,1.1692096457454237,0.30000001192092896,0.0508582326764145,0.6576228947898929
lactate__event_m3d__trend,-0.01019450372653188,-0.0017931266364992365,0.004713713119975973,1920.0,0.5910347522902558,-0.014907875096537794,-9.614244342549421,0.07335907335907337,0.2487994204156484,-0.006885867421353601,-0.001232567456237206,0.0025820156301638933,1453.0,0.4563394784015096,-0.006919826306365165,-1.2448644350705231,0.07628734901462174,0.04749834544593867
lactate__start_p1d__last,1.0,1.2999999523162842,1.899999976158142,1809.0,18.799999237060547,1.7071310107535984,0.0,0.12693050193050193,1.4663666629268948,0.8999999761581421,1.2000000476837158,1.7000000476837158,1371.0,12.300000190734863,1.4979358151348554,0.4000000059604645,0.12841703750794659,1.1924810923770381
leukocytes__event_m3d__last,9.0,12.600000381469727,17.32499933242798,2016.0,292.79998779296875,14.39727181314476,0.10000000149011612,0.02702702702702703,11.482095811133041,7.900000095367432,11.0,14.800000190734863,1551.0,74.4000015258789,12.07607995366124,0.10000000149011612,0.013986013986013986,6.729776035351595
